zip,year,pm25_ensemble,mean_bmi,smoke_rate,hispanic,pct_blk,medhouseholdincome,medianhousevalue,poverty,education,popdensity,pct_owner_occ,summer_tmmx,winter_tmmx,summer_rmax,winter_rmax,pm25,ozone,br,ca,cu,ec,fe,k,nh4,ni,no3,oc,pb,si,so4,v,z,female_pct,dual_pct,mean_age,race_white_pct,race_black_pct,race_hispanic_pct,race_asian_pct,death_rate,alzh_rate,alzhdmta_rate,ami_rate,anemia_rate,asthma_rate,atrialfb_rate,breastCancer_rate,cataract_rate,chf_rate,chrnkidn_rate,colorectalCancer_rate,copd_rate,depressn_rate,diabetes_rate,endometrialCancer_rate,glaucoma_rate,hipfrac_rate,hyperl_rate,hyperp_rate,hypert_rate,hypoth_rate,ischmcht_rate,lungCancer_rate,osteoprs_rate,prostateCancer_rate,ra_oa_rate,stroke_rate
20815,2007,19.51657259745289,41.94612865398373,0.38451489365401936,0.4410756753078222,0.19662412054960132,64108.39777236886,1995320.6684424153,0.21271966811725995,0.8680652917683783,4632.4907994398345,0.037526966829933506,307.85272908976816,282.70915291374797,34.531545319934686,48.30203032654747,28.70195151961075,55.115211100609855,7.513285209866461,279.0831164904972,2.3176791600732534,2.0506359864909425,238.25633574891305,214.4024246579403,2.6172539525607768,3.5855501877682747,4.505157165627149,6.592037475860001,3.034123253705519,418.5320468746316,2.8662171261676797,0.06978312024713315,8.077141531205108,0.6724377193084496,0.1853543950567339,82.03356134161058,0.5343032451639181,0.564826523294145,0.8122923860063661,0.3662991422972067,0.2089238113016202,3.2669797346644054,9.942254772458917,0.25394988679458197,3.9144404484941093,1.1748354273612827,0.42532669801722944,1.6701955095574785,1.4872488897587706,6.152529621855665,1.6098238854603544,1.6695838665287304,0.4495762819002982,4.8262470275240155,2.720907910163183,0.12070299327022749,0.26202611531174524,0.6194167518866598,0.6032751273206274,3.6447940194304342,6.371755327237518,1.736210083184298,0.2888058612317249,1.588317590474382,2.567736489147039,1.5335548203003273,0.4426739508193156,2.251118193006713
1420,2003,1.4203329611555942,29.652558364963568,0.9171598555704623,0.6961914652733395,0.9602393439309679,104313.81701492757,699925.8274902076,0.9429533721845068,0.6208585501425593,128329.34190496826,0.023865444029927185,304.14449482700064,273.72041149274753,44.394111332664494,80.10883290031906,20.38351860108174,31.620396177329965,8.358456865467843,283.2547348963239,10.25807992272248,2.0971484757625,45.32053447445954,142.68070608103338,0.672462241428533,3.1157106220402886,1.2217680517802627,4.6657875880818125,3.9969481938248843,75.28334484802444,1.5389130674353133,9.471243828175625,6.320448316271607,0.13744093289172588,0.18274784071675343,114.95855240624475,0.3303291773870227,0.36361521915950057,0.15863633561159074,0.12716911025348976,0.1727586012297896,2.309426680733656,4.664439960312709,0.2555504674504099,5.643849565730532,2.1663681291621377,3.00022263299039,3.8968187343301643,0.3928418086964922,7.2395726606882915,2.734334283469752,0.6522613591507714,5.156697781237802,1.781711898761376,0.2995518379299018,0.699280748053281,2.4041703659063804,0.4416077864283588,0.7709119100315993,4.825092714922509,2.171326935526129,0.15524914607321916,11.805633672056059,0.9450083031384257,0.7798152920319384,2.8058734912461287,0.23364922849285263,1.0142212140787423
78372,2004,22.638680548723705,22.819530241860754,0.6891834444552467,0.6612131955528675,0.9429508941611783,26945.54618856456,844848.3348073905,0.21057898486948312,0.44938236379913254,41151.42327694855,0.9389788658289662,315.8648943253065,282.5182241763507,86.86907781578243,59.46209554501881,27.35335844248436,44.95851606065057,0.7239693273866789,82.40421137799358,1.6663667325713063,2.0134005547763363,204.70064389115805,162.44706692345432,2.538136685488317,0.27805281709946084,2.6213185574917626,1.959436506023552,9.497101039673328,114.37470864052428,3.488250192722329,7.07538942581571,1.3105501886541444,0.7545359018551793,0.5336292806057651,108.65694073116013,0.7334593888551669,0.2493717243796425,0.6062928946568448,0.20904010174279541,0.03790004201433528,1.4265270501945628,0.6583969955371519,2.375355654011414,1.0710805029160413,0.08579874442773727,4.828380149456654,2.9901170955047225,1.2139306639289629,8.553221461142769,2.4146574775231,0.32875566729727423,1.7142056084378956,0.7757472617579819,4.334037301313488,0.6238916097161908,1.339512256449035,2.1642116551290598,2.1748200012865966,4.872200167188048,3.6495057310465606,1.4639184208694433,5.933890908552448,0.831880394212642,1.1188144114700693,3.6332154998096606,3.7537579961403744,2.893231725949661
92883,2003,0.8168627049913608,32.37291076639842,0.9638587900685794,0.6582528196943634,0.963872021223003,14838.885818299661,704276.3076019528,0.7406190412134951,0.569734030128405,123358.20546957983,0.8552296406213384,301.25224574320686,300.019506517738,53.72391735093967,53.21121520971988,13.00116894969495,52.83649148711828,4.722865979079631,292.88078212397454,12.360259752031254,0.6668914275883582,151.29366854356778,97.07350460061981,1.9777755638739878,1.618113789517648,0.08989870931115439,0.573772723357789,0.42044077963383075,30.03278996941992,4.737632132142128,4.523107983617728,11.788115949666818,0.8755292781646568,0.18210789601586386,97.7183818894875,0.25739213564729313,0.49713311283738204,0.6274775783313815,0.7733807458120727,0.7193941714948713,2.561115547741206,10.369948336390935,0.44109479385480144,0.9361340123797175,3.8538883048511976,3.7837855819377935,3.513523123348031,0.36253446586641136,4.8656282318826,1.3750515311340692,1.285205597827582,3.6099051492306673,4.028128654272308,5.158725483538583,0.41690908601029253,2.2157497214109574,2.0920786895574612,5.566207476336343,1.2027041417622764,3.208441549045882,2.47620949208814,6.089358867596828,0.4814066522953885,2.252264588390429,1.841994206961345,0.8719171746957854,1.7409182483576924
77204,2014,1.8920762512952314,41.212159770411176,0.24585172743148997,0.6070617834157421,0.4472188449737853,205260.15913342958,595516.5363406616,0.9219835448109166,0.24675654462555785,82842.97359135842,0.3995645949697969,293.3154365572917,268.9074751171329,82.68223001933232,86.64028767838761,13.6593066479152,18.82349107598274,6.2687545240206894,266.9678503459102,9.703220481602594,1.0681313476686567,158.52534412458974,188.47833828343127,1.560264084857221,1.8893368412841298,2.9322258896253066,3.608668219594997,2.717537532502291,298.27450516707876,3.2534722252326356,4.915009070884629,23.03082135892532,0.9557653389858597,0.061278567303782006,96.81067087367127,0.885861810396277,0.06481363600425327,0.4813290229154704,0.6624179580490447,0.8515532477161412,0.24715285256462005,8.402153373084879,2.9495503596029695,3.735167183848983,1.851020100231401,2.627509673035798,0.7903772862111036,0.16739161558526727,2.4986809619723918,11.37879685225185,1.9155053886263684,6.32321188744783,3.4840431175653928,1.3949736012734237,0.1460238010485313,0.8596110654406427,1.6754449216490033,1.5253557886093854,4.01878727167022,0.4914935864134855,1.9649390128354172,0.8582116312119582,0.5241953641189192,2.88495064480242,0.7423973848785064,3.135328137081829,1.419083088691072
73018,2016,11.098014205807768,22.53470840762095,0.5918137072357783,0.242985912443337,0.3928220886458048,139613.83156894747,670573.3372747476,0.31492753850781907,0.24418271383980505,22739.950283982893,0.8343218435969665,300.98951538487313,289.96921210880674,41.04188955437101,90.93676267549728,20.325469491434735,25.16837095086687,5.8138303191711636,293.0733480864365,11.894505881870186,2.2692722278000512,239.61705098907763,84.92183270280916,0.16225995861026626,0.22721602550921993,3.0795855514531683,4.794252476831152,7.108356046028196,40.206796538159296,6.428965019852159,4.143711679107698,28.855153825098753,0.7969724556347995,0.3523629451362338,71.53246821367767,0.38537828991936474,0.8701213855272142,0.6635665743462534,0.08840979724429665,0.3592902252926615,3.7319686166215416,4.42182974887305,1.877032393746944,3.8034083601078663,3.547659098476215,0.2927445310366632,1.2113898297385473,0.7166071970662093,0.8542032580268832,12.851228133288858,1.0846343408689911,3.507059273993941,1.8120748542549947,4.959831998950646,0.35954343346237383,1.7159422988224806,0.9741920851207214,2.486009583545964,2.452286601449196,6.152242276237864,0.46124710054718243,7.1308077113782815,2.1877152881803603,4.11698376788893,0.14894893648337337,1.003550448550815,2.595138961914694
91202,2006,23.493682559486952,33.08876172023069,0.7546084249527767,0.544840355852656,0.9069334383837356,145381.74947670655,1766315.0522388527,0.7469366614398878,0.14884359640047728,116090.77653729617,0.8686045979139182,291.4424737273099,271.4440103035031,91.02848553147234,90.50790748796469,0.7926463449683641,38.43352312942858,3.1701466917937378,134.53830779950314,14.233882376666571,1.7074926159898451,40.32784868612336,213.04501610537812,1.2098793393268819,1.37593954751346,3.419095706798749,0.6974938141567829,7.293822730306419,70.39505267868277,5.801266269007871,1.1000372016478,33.01550296236162,0.985465123905764,0.7178790895203724,68.34749608965777,0.5873026867632323,0.45673465555172765,0.5875005995229537,0.8301002896707401,0.4062363497424154,1.2115307883223787,10.240218025248195,2.5685906828475233,4.26164949433196,0.7561915240407115,2.768642523716859,2.7279539105369266,0.7536874134935414,0.7102952311431443,0.09263788409714857,2.05335368501708,6.141514000335444,3.2317413239642088,1.5674403904545977,0.5232543097312374,1.0259128285310086,0.9114524669811758,5.559877837361224,3.768106766082423,5.599220855261496,3.688411415686513,4.403308828144163,1.2748601415067333,2.0908217362360855,0.3965416194738691,1.7520236382384091,0.7094879383596017
20993,2004,26.75693876018773,22.228140889001303,0.1330677828333181,0.30637519028610904,0.3690915778635999,209212.683332994,1304253.5658379039,0.10072954925819089,0.5683717555187944,86929.61958802344,0.4520301805497171,302.84941048078565,278.3970600070075,51.102744602809864,82.74749056689569,27.618786082128214,59.43942045279955,7.036240749509366,214.43938821708238,5.649039155560827,0.4351331584226719,211.95887634893407,144.8646117050756,1.5870784326181777,1.5424004410688323,1.3109267684819244,3.0368254060157587,2.1549054861273955,369.6448180297671,3.5081032323862553,1.685990477170745,16.593069128512695,0.5116757660878745,0.2523611696946434,113.68385365240229,0.7900907996505456,0.501786042356009,0.2922882017955505,0.543117000800148,0.22394837524872235,3.7416684467499133,7.765511689238455,1.7881401018470142,1.6253289915673557,2.103526743332681,3.01595928131084,1.1228328503955023,0.11077148847182539,7.84685850399484,9.092549703053074,2.927333641406562,0.20656748109634193,1.4967737643164551,5.016919086199115,0.968524043173373,2.417710986106826,2.242271491643563,1.5272134738323102,0.7124832055226704,3.5959567782979898,2.0656780093592984,10.4394612760269,0.5479230840384927,1.175284676764965,2.785402902626266,1.87227580208654,0.35111788544095857
24340,2009,30.88710390873676,33.33014208837311,0.7075921610816621,0.7823188639153653,0.5003155116144765,138804.85084004898,1217434.997911598,0.2134573720398557,0.11381105144907167,98139.78936952887,0.04421585682917706,308.42824426764264,287.23760604753323,52.01626068216376,41.57454709505731,21.22340042174032,51.67985156317023,5.546409555983279,340.5762388624895,19.043627930750894,0.6032193603256777,90.61624647245849,201.7038668896153,0.35774163628104294,0.9820209920059935,4.852607145043702,1.2134656263615038,7.801901927042739,304.1570505474869,3.972129888682542,5.707756144793711,0.6116766268655535,0.46369646472769244,0.49999873261824,82.59051709760176,0.08714944792085189,0.9995754114363479,0.837980983045324,0.08508632398353055,0.8060562623609511,3.5077009210504246,8.096850818984892,2.3979891686810735,5.836742158055486,2.9119643641807933,4.7137009228305,3.5973072454790707,1.4062078517885483,1.4915326618455338,3.2164386352460985,1.4428253129990312,0.8367927548275039,2.9517110135997378,6.413965719816968,0.4939060452310612,2.447810211276958,0.2945330766408505,0.6338366839700231,1.5148124412060264,3.0505666456107168,3.063091157536209,1.5783305598366755,2.7621242184446775,2.195248593427591,2.8446151518463076,3.612276978081902,2.947235549657413
32326,2007,13.046632009944256,34.370920802628255,0.5824235664006553,0.406991805327086,0.05308267437837133,28009.465569019205,1079196.148195271,0.14060123989826112,0.5186150210865731,31705.88406575165,0.5826243951978377,304.26106069100985,266.4917859083373,75.21907250815967,51.44843779292145,17.741517871589068,45.502823681760276,5.889981211509701,255.30478699827793,10.416031759851386,0.7771056294358546,200.0562160254489,136.84436625997364,2.4721752644642176,3.0371644355346463,0.8866370854028711,1.164954715036651,6.419372062201651,463.5227208623739,1.6805535951423511,5.776227343696274,25.358795603285028,0.3351546443375307,0.07717138079650465,89.53944147860346,0.3983152686792377,0.17502868103536362,0.7231732953905087,0.5434047430341399,0.4889513468925646,1.4145279273355893,6.770259662509038,0.5848411281883878,5.480359869160771,1.9867201136050325,3.912228923546607,2.2412177579186356,1.8767370622086004,8.01458090743741,7.164031020088906,1.3579130881294679,3.663542434916054,1.8698806980691511,3.2684924786060745,0.3012839742463803,2.896257352749565,0.6486376346394601,5.87456521216842,0.5396951228286051,4.941824944337096,4.24725358292011,3.787358603449102,1.4581429964562669,0.3131819603856406,3.8106715050743953,1.5750062430604672,0.5115743214279166
31513,2007,28.92768814657544,40.274656415873885,0.06352521771638342,0.14017109470001,0.49563889340593437,8821.125051022027,1108694.0027608427,0.7168440520007063,0.8649195385949944,86092.63597847694,0.6912674375064083,290.54308330249296,285.0439277704434,91.24257597116863,98.27429975609088,3.3194991443869575,63.3483240784454,6.9314092709700015,273.1003821281436,16.10910976145817,1.2644968988310454,224.42300382491766,44.884220045548616,2.226937868619617,1.5405103493030876,1.3250512718014518,6.3785955513770105,7.963274558279839,431.20704467942414,4.837783742462105,8.14614470912824,6.180110981050055,0.9278600114423734,0.7991712156143257,79.07037716036227,0.6617240878727917,0.6542147447036185,0.060730137933057704,0.6781698194296075,0.9566690115079308,1.6923180951754717,9.00941658639244,0.3457266345612158,1.1460646161794315,2.7455151886540508,0.15137416717278596,0.3423352116439249,0.12037191443880602,2.5998053910986982,0.6829034913308449,0.0894427898585769,5.791178662818859,2.8161171024143283,6.991382970678281,0.965481803305412,1.9223053593444974,0.6438076879098467,4.812373493264088,1.1675498881507278,1.9896708473076896,2.4808002925222574,5.043335299914235,0.431377885596563,3.0175449204318827,0.38328721971178803,2.949334593791627,2.0075890455717595
77320,2001,15.517652758282209,33.6748713483069,0.8357849610783963,0.8725744778579912,0.9747077248489775,56499.786018670464,699186.791350639,0.1635994518935059,0.8260703983228186,47100.87755819477,0.5043790758245744,292.03527966962486,288.89130555101224,38.00971353615781,90.80530843426564,22.4868020709057,38.919353837041086,3.115179824488464,343.5919593607495,14.729443112506065,0.11005093288200879,201.10315499301402,143.3198389198997,0.44187963912343386,3.372375996703882,1.5094117400170195,3.2735345481193847,7.01094631667328,144.16207655201248,1.9404403001409805,0.3391919327211216,6.792487459188072,0.997315278699773,0.5790764123005198,108.92865073517882,0.2111093024799,0.7188185233260994,0.2102182285390246,0.10421210342457476,0.04202866542669714,0.8590235084499693,9.925433737326586,0.13976644848440312,2.513470752144413,0.15993989030855493,4.076761786336864,3.000129196944563,0.4365798773624321,5.397282718053287,2.2707198981706456,2.3536346039546436,3.436920732197997,4.190469096027148,3.436711332473611,0.3713582554823467,2.8763003881079467,0.46674180375443075,4.696324262323353,0.2916633589078327,0.7046349091102038,0.22997008371523187,7.715587584614386,0.4877049634434738,4.987377210272133,0.772656852121751,1.029725695479582,1.5926375181783228
74954,2000,8.448918550300188,25.965806218821587,0.3219143167112277,0.5171215434354609,0.45515096096757157,25804.07469987038,1556572.190072042,0.8882470291471627,0.8981617890918674,68966.9146136024,0.9482309702638976,305.65181787599613,287.7321756922154,52.52279312433102,79.48579052365227,6.0401000135272085,37.57179458038165,5.774991169205483,177.58620398045142,8.266320300777602,0.1071828860644897,170.27710763693113,124.62005615915415,0.22886580229488368,0.18732764186925827,2.018306210830443,4.82123752370649,7.868625036834277,466.15360732087,4.56368265934294,5.025846342685474,5.5706191812388965,0.8834528812787819,0.41972094206005284,93.28482538198385,0.8174026415610127,0.6110038174173283,0.15005091266744075,0.01918136767893741,0.16860306544994896,3.989765593908711,3.399168846434847,2.329485238547206,5.740533516009392,1.6874872560944576,0.3532681607391399,3.5041786746492103,1.552347877554666,0.21609031986889238,3.1486784255406257,1.9261236705756568,1.0407251151688461,4.842940486739216,4.420497146598785,0.14460187762198684,1.4001694167562742,2.0855943565679587,4.997856807747141,2.891245430292633,6.739652720472556,0.4775593061830291,8.011441645959115,2.655877099459048,3.9816937620840758,2.4415662415018966,0.7088961116816134,1.945378776868254
8828,2004,26.687928300235285,26.34290004780946,0.7813139058103846,0.8529259120993171,0.8808005465244684,207588.6378814368,1194086.3798076508,0.9026534127158625,0.5755754585389076,92065.89423115696,0.26712008068699866,301.824435845373,268.1456247586078,79.57251909541496,93.79742727164852,21.2528198672116,29.65909609132852,8.236177131304908,127.29993419306513,15.600946045609689,1.6519583830133724,243.06885109671097,173.36718654864234,0.9067587624916799,2.40482218729956,1.3246357751111928,2.856938070364668,7.923387575599578,512.4424311193266,1.6367413757097125,4.67572165709953,39.134731876882746,0.6127752071579466,0.6642807944226511,85.90495662030432,0.42979496864063815,0.2759960324987075,0.20779460894094992,0.6917641575524522,0.551374358759502,0.2587531167676289,5.120016328947111,0.9640897284501904,5.5247190819564445,2.090012726754145,1.25598689266862,0.43432669996974305,0.563970082570814,1.5790315684711465,10.448054192491492,2.641345041587286,4.888759673091363,3.2273448228218466,0.8220085443036514,0.9021633811335102,0.24056029060596118,0.2075983480304605,1.4915184156027523,4.440861476383023,6.085132175403182,3.2288246461809376,7.945812431656248,1.122513897301706,0.3220313045138057,1.9850517185013627,0.8725899077131205,1.0462699903237114
16501,2012,9.780970305414575,24.58091129241481,0.49072708997304026,0.16047501432591782,0.19363324610638166,248131.61402475668,1270522.2163968016,0.044041898907014376,0.26242033608665305,107451.89796538827,0.022846107930094228,316.45709644750076,272.83924796271754,29.062610154015772,37.21715119111776,4.492000137221765,51.66294657464148,1.777346614983914,37.53884321725945,0.4836283987202806,2.2192020092174625,110.1853643467556,114.81972013013092,0.8012694989747677,3.1397192059399863,1.3614957981691187,0.9833906494502247,1.7670472791454972,61.7440570635228,6.746967456982518,1.3016512795645712,31.754066551391045,0.7238953021976523,0.18537504261730686,110.54326921827362,0.7262787361928073,0.8661339481394935,0.8721369694010244,0.9151083913419877,0.6396605642171727,3.1586951061931168,4.005651697741676,2.801806241456381,4.431637359010047,3.1623167867382587,2.905223910395488,0.6527332506050292,0.09206528996174979,3.2421770684532483,7.357170155355092,1.9514609976331134,4.965553499760853,0.7802335179346692,2.485957467664171,0.5848845798222484,1.2204708815111536,0.1611897489176739,5.573575879592292,4.726972089614555,6.941096425838522,2.9662726326389572,9.564399737438933,1.412982482025305,2.841961208932762,3.8708736664465295,2.186622747743523,2.365556114093396
46531,2004,1.9600173087085275,40.86569615796144,0.3383700774287858,0.17756190857925924,0.5911719463326615,217153.8658803485,157795.88624415587,0.4110539832184166,0.7318745747103924,68564.96293862483,0.7078610898907277,309.04244194246075,265.1940662304565,75.96272943331495,62.20193549755483,4.549036934987888,26.81068556773112,8.388998549527114,134.9957148965219,1.2267041860807713,0.20823596735531377,132.87574599241856,217.10481069904296,2.79164752256165,5.915408875447018,3.5249004862713407,1.4287015474821199,5.130004663252679,311.12638469925935,6.497427231485856,3.513716782606278,37.57023637511874,0.2898734398873468,0.6733031298863259,102.54119440611771,0.9980543272090789,0.4404594208605416,0.1685931565295571,0.3426079928520348,0.41195782138058723,0.6017534094333956,5.528147286921241,0.4858305381664497,3.5023129865950646,3.361527686250523,5.275439293336647,2.215342568953567,1.9981894526988764,2.838935887185329,1.8975955871438426,1.2873362344008794,0.9797984453303907,4.736586580657103,5.159245226793369,0.8105357916599304,0.3301134322449719,2.1970413022889077,3.4682765867812098,3.215435503721114,2.4820431656855115,3.692568547269021,1.3689901875449308,1.0355555431532846,4.37316787433012,3.0608285495956027,4.39210012491838,2.705696224192134
90702,2001,24.11931513197669,21.152832851351242,0.7361464817003923,0.8439753527282826,0.6915652352340398,3252.8582265061714,1721537.3142057206,0.13985741419846043,0.39537436260606185,62872.258401841726,0.09527312329545823,311.60069373852855,275.6312642970509,51.11133031696119,98.97909656408797,0.042058299427136514,34.43843441974583,6.815219717938923,192.87247743177363,16.83661475671971,1.1547838126544505,22.641036529951883,208.0417189631855,0.10642901686608859,2.795044499048617,2.39500799422456,3.319763918670389,9.331500584623688,402.50825055102297,2.845702349454249,0.3719427306471182,38.46702822087005,0.08999491322493036,0.5189442676836828,106.0541295845493,0.8892867558055553,0.554807198630105,0.7594163496339901,0.22762331061071228,0.3095745017934024,2.9743781007120917,3.877070683912236,2.6089097731232176,3.146618636493944,2.82164592539278,1.7932974631111513,3.4452475028278045,1.0009482127517082,8.109906680386844,7.571684877802411,2.6639012005421856,1.5289105249708728,3.3767315758773964,5.999803972982258,0.304320983886206,1.735562199220949,0.7272825190861563,4.327616693766399,1.8291573843918245,4.537239169736187,4.886508641585619,12.918516770483903,2.7581200659910525,1.4027141366412532,3.9815327293350182,3.629447362951161,1.1029849765743318
28216,2000,20.497008152806664,33.2214831629751,0.2622022531015029,0.8203203670841959,0.24860158196856164,8771.80169734645,1939433.4541305976,0.4089989015806553,0.9349809119299529,100854.29881701633,0.9848728265282083,305.54016419432077,287.26756123076615,75.22481462844353,60.135379136527206,25.36619154609414,20.25840211514863,5.0710627915862005,100.76410468161909,0.38987723323517426,1.254322948609617,174.21639282304434,102.79291085873804,2.428795495673832,5.743630917907603,3.436581081645634,4.4030983668913075,0.7091481726957161,180.66922871694288,3.972133091218265,4.973510561205404,19.448475340495623,0.8642880848359024,0.05842877096767807,99.62619524392142,0.1548448067306546,0.7125384972788529,0.2100726128159618,0.08407537313455027,0.9529604184939623,2.0708761973996053,4.8045885405756605,0.20262972620401765,3.473483700045384,0.9513650017496795,5.118903657726692,1.8132511482787756,0.5165855113533864,7.7347691672804295,9.223804022830583,0.11910782085741056,6.588048500895594,2.9136054524597084,3.9001287222203134,0.4507289324533956,1.5668626124702434,2.386160110255365,2.3067671364841082,3.4154602702779058,0.7369948122241604,3.5591024339171433,12.026194833338849,2.9277913122401324,1.3783930450562465,2.7380241991127097,3.855722260598901,1.645991056650427
47374,2010,1.0466012676756693,37.39463835664091,0.5819193462536614,0.024899433329342968,0.07561649734274756,121917.50618452235,219432.50178610554,0.33387076324357134,0.5684863576526699,119155.07213369702,0.5870416641518138,315.6132239219335,283.31382232411363,86.03928490132617,44.11801360118043,6.52960804490473,22.10553369955923,7.4297874960980135,329.8742423343533,17.738911741050156,1.2288672955189583,73.26891684271409,24.8092032636371,1.701283836781117,3.556506110267712,4.022163662237623,2.5258997484723316,5.347084190620064,362.81026706345415,5.84915695043282,3.2418792574177884,10.80199834933817,0.550098712508658,0.23183525563659646,87.39556296498614,0.5329522348314845,0.5142505725505033,0.9785929597890612,0.12476885294310758,0.07806867389944916,0.8349921804573865,2.9427627757254067,2.03454675742113,5.43534757569922,1.4186750571301316,2.152904129619748,2.7210519446270256,0.209874538305727,6.398255660146448,1.873025868435663,1.7297591050494128,4.043797944605203,3.2622174409067135,5.114890245850469,0.6601950850164622,1.5835552435880782,2.016653554212836,2.352740670530337,1.3724740657256485,3.5484674140674226,0.3086455086192652,10.813150089483695,1.4264124853631905,2.511687770908008,0.8846516144708336,1.4812572454701378,2.165165128516531
19312,2004,17.637898524590533,35.296243066751224,0.40637910247452436,0.18392331172572607,0.7926851782610125,117976.46564806602,1205983.762895617,0.8736839541139957,0.4618703503801588,73140.01799341345,0.33116962184502896,313.3790339810595,290.430831015879,87.9756252400704,68.33290344614355,16.689346231990342,62.46997123679779,3.778489928193201,188.02963034789704,12.454515749546108,0.9654002906576261,27.672628543721117,198.26774937822276,0.4956577548489409,2.836414279137394,3.791218375745817,1.9140548375082824,8.542466225652074,406.8413674898937,3.334601151076477,0.9782374410411453,22.359221058985465,0.7511084267660093,0.9442215165924729,71.35070377905383,0.6613484875146513,0.5930160113402652,0.594056691641458,0.19086011182572193,0.37511349516757186,3.9823830655978503,8.672918394039575,1.336851613709518,5.712929343632499,0.3305696371519651,5.122462915206707,0.3661276610332771,1.3774409973001278,4.888010097545505,5.93205437927782,1.6031511931945879,3.006607104634533,0.4825129511102727,3.916349465921502,0.8961489480613047,2.2825884043397906,1.534743304480311,3.1409081806568064,4.94732851289999,1.4446204240825968,0.5485638305549451,6.048352162622489,1.9392453567311536,3.075402183826644,0.8038631416132036,0.6945407103605555,2.31307344561711
31792,2012,1.8593923824744252,27.885858000889698,0.6664060100566748,0.7643141971307894,0.509324607698866,188466.56599901107,584300.6751592007,0.9584234676369597,0.9689167720294971,60522.3675336407,0.5064081937066589,303.41342294820583,295.5845820656174,30.275452039572773,41.12411922607083,27.65578305546093,35.10842084530235,3.815667033492158,173.49680238181944,1.221844468454687,2.3882536832397454,226.27310049693617,124.33667535119133,0.4779422946106818,5.3834115416932535,0.8028541931203498,3.694418970044464,8.05406073423114,277.16940462472144,0.8289339593638309,7.835015678039821,14.61263053962757,0.10712111617300879,0.911391272725537,73.51715272944153,0.07850351151283796,0.770012746315797,0.7230950779973404,0.28780780688935115,0.3988582931128428,3.601354678124476,9.631561561317707,1.6642109359985122,2.1795982922775177,3.0382251996385103,3.1714494186537876,1.7616569140753198,1.8581188177577639,0.719001783340133,6.280148953287947,0.19868865877441078,6.850976243355382,1.472521056907072,6.742682458683379,0.8319846705913854,0.35653227419244227,1.5126849396964115,4.529137358674339,4.312520760828226,5.230196634551686,1.556543340506007,6.457388624691924,1.0817322998487633,3.9644048749123266,3.210650203857229,4.987996870211894,0.6031522216214626
15071,2011,19.235385393866377,42.52320231907143,0.2769488647066939,0.4748818748640614,0.608283366540411,242767.77298695548,814023.5692994968,0.697442353845852,0.7474640834876561,77479.29618890873,0.38661365534727943,289.0471440407883,267.6281312346445,82.96121452062773,64.20063737149009,7.2452760648418,57.00551044169535,5.658282487924738,159.27804099348904,14.20590264815627,2.168170779246245,237.57295949133373,178.12571834752583,2.211493899485684,0.561651023213414,2.529559494458426,2.458271524235822,9.496422024652677,396.2928782674905,6.031366279063216,1.7592125132396006,8.211481227525816,0.9125518794914531,0.44429313975641926,111.4151886577794,0.6320804343001634,0.9317276478844388,0.664895903595117,0.22296694740921585,0.06377862032462056,2.3150625546526244,10.732492193077281,2.5494525931748315,1.9847934791024993,1.2621499736061668,2.657187817808633,3.1634331260939583,0.07015115907846514,0.7523105369599326,10.544939172204538,2.544493057510828,4.584570664305066,3.359096662969777,2.5606956774538423,0.853124345759481,0.7940318725994095,1.527525163088612,4.586534517320546,1.935857746291771,2.1928689440174516,2.8801497833924556,11.327976754968011,1.1964249512959375,0.6984688204572576,0.6601991530992635,3.6770137954804865,2.5260073893813937
32941,2000,28.99344977986009,25.85152497445819,0.5278750852496336,0.4847092401170814,0.3454824847510034,49122.595045153306,1964366.3601798296,0.3367891063427637,0.5945698056926468,70900.55929685342,0.8882162290815936,307.83261925253026,262.345449955232,48.48368873870254,83.41125578053764,21.10686874737307,43.73694186411288,2.285157069202349,120.33465894927075,5.121298239531724,1.1494403920504517,157.53398819187137,44.99682869298944,1.4972968811565974,0.5871338810342579,1.9334021062721267,3.635453229899934,5.37172683747183,390.49166235406346,2.310611616364595,2.2041627006198,15.072360019061598,0.2007521056846897,0.011557881345188648,79.75375560352663,0.4515113210665479,0.2159981335397375,0.4868924864389932,0.11754677738537911,0.20680101523360495,0.8662942684140189,6.832924162912262,0.09758390405642159,2.3490247853752004,2.3061969958075665,3.5188981161404858,3.0854598159728397,0.7154236765048205,3.195295533231498,8.395760043247668,1.2465222897405186,6.62716438689711,1.6314662348108078,3.273057463953487,0.6088838659065156,0.3996999702101547,1.576368727320128,4.641163178535654,0.5673992355422358,0.23254886000511155,0.5313484076051739,5.7479656636306125,0.8728990786428888,4.182658400959693,1.6490146475475709,3.9735516821795454,1.2300298901046367
